Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,ChurnTotal,AvgAdded,MaxAdded,AvgDeleted,MaxDeleted,AvgChurn,MaxChurn,ElseAdded,ElseDeleted,CondChanges,DecisionPoints,Histories,Authors,Buggy
release-4.2.0,AutoRecoveryMain.java,boolean isAutoRecoveryRunning(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,AutoRecoveryMain.java,void printUsage(),4,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,AutoRecoveryMain.java,ServerConfiguration parseArgs(String[]),29,5,6,7,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
release-4.2.0,AutoRecoveryMain.java,void main(String[]),29,0,1,7,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,AutoRecoveryMain.java,void shutdown(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,AutoRecoveryMain.java,void join(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,AutoRecoveryMain.java,void shutdown(int),25,1,2,7,1,1,17,2.60,6,0.80,2,3.40,6,0,0,0,1,5,2,Yes
release-4.2.0,AutoRecoveryMain.java,void run(),5,0,1,7,0,0,8,1.00,1,1.00,1,2.00,2,0,0,0,0,4,2,Yes
release-4.2.0,AutoRecoveryMain.java,void process(WatchedEvent),11,1,2,7,1,1,2,2.00,2,0.00,0,2.00,2,1,0,0,1,1,1,Yes
release-4.2.0,AutoRecoveryMain.java,int getExitCode(),3,0,1,7,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,CacheValue.java,"void setMessageAndInvokeCallbacks(Message, long)",16,2,3,1,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.2.0,CacheValue.java,boolean isStub(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,CacheValue.java,"boolean removeCallback(ScanCallback, Object)",3,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,CacheValue.java,long getTimeOfAddition(),6,1,2,1,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,CacheValue.java,"void addCallback(ScanCallback, Object)",9,1,2,1,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,CacheValue.java,void setErrorAndInvokeCallbacks(Exception),7,1,2,1,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,CacheValue.java,Message getMessage(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,HedwigCommands.java,void init(),33,1,2,6,1,0,1,1.00,1,0.00,0,1.00,1,0,0,0,1,1,1,Yes
release-4.2.0,FileInfo.java,void writeHeader(),11,0,1,8,0,0,1,1.00,1,0.00,0,1.00,1,0,0,0,0,1,1,Yes
release-4.2.0,FileInfo.java,boolean setFenced(),12,1,2,8,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,FileInfo.java,"long write(ByteBuffer[], long)",22,4,5,8,2,2,2,1.00,1,0.00,0,1.00,1,0,0,0,4,2,1,Yes
release-4.2.0,FileInfo.java,"void moveToNewLocation(File, long)",45,10,11,8,2,2,140,5.14,19,4.86,10,10.00,27,0,0,16,10,14,1,Yes
release-4.2.0,FileInfo.java,void readHeader(),37,15,16,8,3,0,9,1.75,2,0.50,1,2.25,3,1,0,2,15,4,1,Yes
release-4.2.0,FileInfo.java,byte[] getMasterKey(),4,0,1,8,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,FileInfo.java,long getSizeSinceLastwrite(),3,0,1,8,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,FileInfo.java,boolean delete(),3,0,1,8,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,FileInfo.java,void flushHeader(),7,1,2,8,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,FileInfo.java,"int readAbsolute(ByteBuffer, long)",14,3,4,8,2,2,7,2.33,3,0.00,0,2.33,3,0,0,2,3,3,2,Yes
release-4.2.0,FileInfo.java,boolean isFenced(),4,0,1,8,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,FileInfo.java,"int read(ByteBuffer, long)",3,0,1,8,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,FileInfo.java,File getLf(),3,0,1,8,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,FileInfo.java,void use(),3,0,1,8,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,FileInfo.java,void checkParents(File),9,2,3,8,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.2.0,FileInfo.java,void checkOpen(boolean),33,11,12,8,3,1,27,2.67,11,1.83,6,4.50,12,1,0,1,11,6,2,Yes
release-4.2.0,FileInfo.java,void close(boolean),7,1,2,8,1,1,12,4.00,4,0.00,0,4.00,4,0,0,3,1,3,1,Yes
release-4.2.0,FileInfo.java,void release(),10,1,2,8,1,0,2,1.00,1,1.00,1,2.00,2,0,0,1,1,1,1,Yes
release-4.2.0,FileInfo.java,long size(),8,1,2,8,1,0,29,2.00,2,27.00,27,29.00,29,0,0,0,1,1,1,Yes
release-4.2.0,StringEntryFormatter.java,void formatEntry(byte[]),4,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,StringEntryFormatter.java,void formatEntry(java.io.InputStream),10,0,1,3,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,LedgerStorage.java,boolean isFenced(long),1,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,LedgerStorage.java,boolean setFenced(long),1,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ReadAheadCache.java,"void addMessageToCache(CacheKey, Message, long)",39,3,4,10,2,3,117,3.19,16,2.38,9,5.57,17,0,0,6,3,21,2,Yes
release-4.2.0,ReadAheadCache.java,void persistMessage(PersistRequest),9,0,1,10,0,1,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,"void scanFinished(Object, ReasonForFinish)",11,1,2,10,1,2,4,1.00,1,0.00,0,1.00,1,0,0,0,1,4,1,No
release-4.2.0,ReadAheadCache.java,void unregisterJMX(),10,1,2,10,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,ReadAheadCache.java,"void consumedUntil(ByteString, Long)",3,0,1,10,0,2,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,void cancelScanRequest(ScanRequest),16,2,3,10,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.2.0,ReadAheadCache.java,MessageSeqId getCurrentSeqIdForTopic(ByteString),3,0,1,10,0,1,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,Set<CacheKey> newInstance(),3,0,1,10,0,0,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,RangeScanRequest doReadAhead(ScanRequest),22,1,2,10,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,ReadAheadCache.java,"void scanFailed(Object, Exception)",3,0,1,10,0,2,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,"void messageScanned(Object, Message)",33,2,3,10,1,2,6,1.00,1,0.20,1,1.20,2,0,0,0,2,5,2,Yes
release-4.2.0,ReadAheadCache.java,void collectOldOrExpiredCacheEntries(CacheSegment),18,8,9,10,3,1,0,0.00,0,0.00,0,0.00,0,0,0,0,8,0,0,No
release-4.2.0,ReadAheadCache.java,SortedSet<Long> newInstance(),3,0,1,10,0,0,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,void reloadConf(ServerConfiguration),4,0,1,10,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ReadAheadCache.java,"RangeScanRequest doReadAheadStartingFrom(ByteString, long, int)",41,6,7,10,2,3,5,4.00,4,1.00,1,5.00,5,0,0,1,6,1,1,Yes
release-4.2.0,ReadAheadCache.java,void enqueueDeleteOfRemainingStubs(Exception),7,1,2,10,1,1,3,2.00,2,1.00,1,3.00,3,0,0,0,1,1,1,Yes
release-4.2.0,ReadAheadCache.java,void performRequest(),25,2,3,10,1,0,90,2.37,16,0.63,9,3.00,25,0,0,5,2,30,3,Yes
release-4.2.0,ReadAheadCache.java,CacheSegment initialValue(),4,0,1,10,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ReadAheadCache.java,"void operationFailed(Object, PubSubException)",6,0,1,10,0,2,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,"void deliveredUntil(ByteString, Long)",3,0,1,10,0,2,6,1.00,1,0.20,1,1.20,2,0,0,0,0,5,2,Yes
release-4.2.0,ReadAheadCache.java,void clearMessageBound(ByteString),3,0,1,10,0,1,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,void stop(),8,0,1,10,0,0,11,2.00,6,0.20,1,2.20,7,0,0,0,0,5,2,Yes
release-4.2.0,ReadAheadCache.java,"void enqueueWithoutFailureByTopic(ByteString, CacheRequest)",17,1,2,10,1,2,2,1.00,1,0.00,0,1.00,1,0,0,0,1,2,1,Yes
release-4.2.0,ReadAheadCache.java,"void collectCacheEntriesAtTimestamp(CacheSegment, long)",19,1,2,10,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,ReadAheadCache.java,"void cancelScanRequest(ByteString, CancelScanRequest)",3,0,1,10,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ReadAheadCache.java,void registerJMX(HedwigMBeanInfo),10,0,1,10,0,1,2,1.00,1,1.00,1,2.00,2,0,0,0,0,1,1,Yes
release-4.2.0,ReadAheadCache.java,"long getSeqIdAfterSkipping(ByteString, long, int)",3,0,1,10,0,3,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,"void removeMessageFromCache(CacheKey, Exception, boolean, boolean)",35,4,5,10,1,4,75,7.00,16,5.50,16,12.50,25,0,0,6,4,6,1,Yes
release-4.2.0,ReadAheadCache.java,void consumeToBound(ByteString),3,0,1,10,0,1,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,"void setMessageBound(ByteString, Integer)",3,0,1,10,0,2,4,1.00,1,0.00,0,1.00,1,0,0,0,0,4,1,No
release-4.2.0,ReadAheadCache.java,void safeRun(),5,0,1,10,0,0,1,1.00,1,0.00,0,1.00,1,0,0,0,0,1,1,Yes
release-4.2.0,ReadAheadCache.java,ReadAheadCache start(),3,0,1,10,0,0,1,0.00,0,1.00,1,1.00,1,0,0,0,0,1,1,Yes
release-4.2.0,ReadAheadCache.java,"void operationFinished(Object, PubSubProtocol.MessageSeqId)",19,0,1,10,0,2,7,1.20,2,0.20,1,1.40,3,0,0,0,0,5,2,Yes
release-4.2.0,ReadAheadCache.java,void scanSingleMessage(ScanRequest),5,0,1,10,0,1,7,1.20,2,0.20,1,1.40,3,0,0,0,0,5,2,Yes
release-4.2.0,ServerMessageFilter.java,ServerMessageFilter initialize(Configuration),2,0,1,0,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ServerMessageFilter.java,void uninitialize(),1,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,HedwigProxy.java,void initializeNetty(),20,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,HedwigProxy.java,void initializeHandlers(),13,0,1,1,0,0,2,1.00,1,1.00,1,2.00,2,0,0,0,0,1,1,Yes
release-4.2.0,InMemorySubscriptionManager.java,"void deleteSubscriptionData(ByteString, ByteString, Version, Callback<Void>, Object)",6,0,1,0,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,InMemorySubscriptionManager.java,"void replaceSubscriptionData(ByteString, ByteString, SubscriptionData, Version, Callback<Version>, Object)",6,0,1,0,0,6,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,InMemorySubscriptionManager.java,boolean isPartialUpdateSupported(),4,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,InMemorySubscriptionManager.java,void lostTopic(ByteString),12,2,3,0,1,1,8,3.00,5,1.00,1,4.00,6,0,0,1,2,2,1,Yes
release-4.2.0,InMemorySubscriptionManager.java,"void readSubscriptions(ByteString, Callback<Map<ByteString, InMemorySubscriptionState>>, Object)",13,1,2,0,1,3,5,2.00,2,3.00,3,5.00,5,0,0,0,1,1,1,Yes
release-4.2.0,InMemorySubscriptionManager.java,"void createSubscriptionData(ByteString, ByteString, SubscriptionData, Callback<Version>, Object)",6,0,1,0,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,InMemorySubscriptionManager.java,"void readSubscriptionData(ByteString, ByteString, Callback<InMemorySubscriptionState>, Object)",19,2,3,0,1,4,8,7.00,7,1.00,1,8.00,8,0,0,1,2,1,1,Yes
release-4.2.0,InMemorySubscriptionManager.java,"void updateSubscriptionData(ByteString, ByteString, SubscriptionData, Version, Callback<Version>, Object)",5,0,1,0,0,6,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ZkHubServerManager.java,String getHubZkNodePath(HedwigSocketAddress),5,0,1,2,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ZkHubServerManager.java,"void safeProcessResult(int, String, Object)",11,1,2,2,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,ZkHubServerManager.java,void unregisterSelf(),10,0,1,2,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ZkHubServerManager.java,"void chooseLeastLoadedHub(Callback<HubInfo>, Object)",17,1,2,2,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,ZkHubServerManager.java,"void isHubAlive(HubInfo, Callback<Boolean>, Object)",20,7,8,2,3,3,0,0.00,0,0.00,0,0.00,0,0,0,0,7,0,0,No
release-4.2.0,ZkHubServerManager.java,"void safeProcessResult(int, String, Object, Stat)",15,7,8,2,3,4,4,1.00,1,1.00,1,2.00,2,0,0,0,7,2,1,Yes
release-4.2.0,ZkHubServerManager.java,void registerListener(ManagerListener),4,0,1,2,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,ZkHubServerManager.java,void uploadSelfLoadData(HubLoad),7,0,1,2,0,1,4,1.00,1,1.00,1,2.00,2,0,0,0,0,2,1,Yes
release-4.2.0,ZkHubServerManager.java,"void registerSelf(HubLoad, Callback<HubInfo>, Object)",53,5,6,2,2,3,12,1.00,1,1.00,1,2.00,2,0,0,0,5,6,2,Yes
release-4.2.0,ZkHubServerManager.java,"void safeProcessResult(int, String, Object, String)",46,5,6,2,2,4,8,1.00,1,1.00,1,2.00,2,0,0,0,5,4,1,No
release-4.2.0,ZkHubServerManager.java,"void safeProcessResult(int, String, Object, List<String>)",11,1,2,2,1,4,182,91.00,91,0.00,0,91.00,91,0,0,12,1,2,1,Yes
release-4.2.0,ZkHubServerManager.java,"void safeProcessResult(int, String, Object, byte[], Stat)",38,6,7,2,2,5,190,31.00,91,0.67,1,31.67,91,0,0,12,6,6,2,Yes
release-4.2.0,ZkHubServerManager.java,void process(WatchedEvent),28,30,31,2,4,1,4,2.00,2,0.00,0,2.00,2,0,0,0,30,2,1,Yes
release-4.2.0,ZkHubServerManager.java,"void chooseLeastLoadedNode(List<String>, Callback<HubInfo>, Object)",53,6,7,2,2,3,190,31.00,91,0.67,1,31.67,91,0,0,12,6,6,2,Yes
release-4.2.0,BookieServer.java,void start(),16,1,2,22,1,0,30,2.40,5,0.60,3,3.00,5,0,0,4,1,10,3,Yes
release-4.2.0,BookieServer.java,"void loadConfFile(ServerConfiguration, String)",13,0,1,22,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,boolean isAutoRecoveryRunning(),4,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,void printUsage(),5,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,ServerConfiguration parseArgs(String[]),44,6,7,22,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
release-4.2.0,BookieServer.java,"void writeComplete(int, long, long, InetSocketAddress, Object)",26,4,5,22,2,5,29,9.00,23,0.67,1,9.67,23,1,0,2,4,3,2,Yes
release-4.2.0,BookieServer.java,void resumeProcessing(),4,0,1,22,0,0,2,1.00,1,0.00,0,1.00,1,0,0,0,0,2,1,Yes
release-4.2.0,BookieServer.java,void main(String[]),44,3,4,22,2,1,38,2.33,9,1.89,6,4.22,13,0,0,0,3,9,3,Yes
release-4.2.0,BookieServer.java,void shutdown(),14,2,3,22,1,0,37,1.20,2,6.20,27,7.40,27,0,0,0,2,5,2,Yes
release-4.2.0,BookieServer.java,boolean isNioServerRunning(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,void unregisterJMX(),11,1,2,22,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,BookieServer.java,void run(),5,0,1,22,0,0,37,2.50,9,2.13,6,4.63,13,0,0,0,0,8,1,Yes
release-4.2.0,BookieServer.java,int getExitCode(),3,0,1,22,0,0,12,6.00,6,0.00,0,6.00,6,0,0,4,0,2,1,Yes
release-4.2.0,BookieServer.java,void suspendProcessing(),4,0,1,22,0,0,2,1.00,1,0.00,0,1.00,1,0,0,0,0,2,1,Yes
release-4.2.0,BookieServer.java,InetSocketAddress getLocalAddress(),7,0,1,22,0,0,2,1.00,1,1.00,1,2.00,2,0,0,0,0,1,1,Yes
release-4.2.0,BookieServer.java,void registerJMX(),11,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,"ByteBuffer buildResponse(int, byte, byte, long, long)",11,0,1,22,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,Bookie newBookie(ServerConfiguration),4,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,boolean isBookieRunning(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,"void processPacket(ByteBuffer, Cnxn)",191,42,43,22,3,2,99,5.25,43,0.94,4,6.19,45,3,0,7,42,16,3,Yes
release-4.2.0,BookieServer.java,Bookie getBookie(),4,0,1,22,0,0,2,1.00,1,1.00,1,2.00,2,0,0,0,0,1,1,No
release-4.2.0,BookieServer.java,void join(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,BookieServer.java,boolean isRunning(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,MultiplexSubscribeResponseHandler.java,"void operationFinished(Object, ResponseBody)",6,0,1,1,0,2,1,1.00,1,0.00,0,1.00,1,0,0,0,0,1,1,Yes
release-4.2.0,MultiplexSubscribeResponseHandler.java,"void handleResponse(PubSubResponse, PubSubData, Channel)",16,3,4,1,2,3,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
release-4.2.0,MultiplexSubscribeResponseHandler.java,"void operationFailed(Object, PubSubException)",4,0,1,1,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,MultiplexSubscribeResponseHandler.java,"Either<StatusCode, HChannel> handleSuccessResponse(TopicSubscriber, PubSubData, Channel)",21,3,4,1,2,3,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
release-4.2.0,MultiplexSubscribeResponseHandler.java,"void asyncCloseSubscription(TopicSubscriber, Callback<ResponseBody>, Object)",30,1,2,1,1,3,1,1.00,1,0.00,0,1.00,1,0,0,0,1,1,1,Yes
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LockDataFormat parseDelimitedFrom(java.io.InputStream),9,1,2,22,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat build(),7,1,2,22,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,com.google.protobuf.Descriptors.EnumValueDescriptor getValueDescriptor(),4,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",7,0,1,22,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,Builder setEnsembleSize(int),6,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,"org.apache.bookkeeper.proto.DataFormats.LockDataFormat parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,22,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.CookieFormat getDefaultInstanceForType(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,Builder setState(org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.State),9,1,2,22,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,void setJournalDir(com.google.protobuf.ByteString),5,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,com.google.protobuf.Descriptors.EnumDescriptor getDescriptorForType(),4,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment.Builder getSegmentBuilder(int),4,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,Builder mergeFrom(org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat),15,4,5,22,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
release-4.2.0,DataFormats.java,Builder clearEnsembleSize(),6,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,"Builder setReplica(int, String)",10,1,2,22,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,void setBookieId(com.google.protobuf.ByteString),5,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat getDefaultInstanceForType(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,Builder clearSegment(),10,1,2,22,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat parseFrom(java.io.InputStream),4,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat buildPartial(),16,2,3,22,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
release-4.2.0,DataFormats.java,AuditorVoteFormat getDefaultInstanceForType(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment buildParsed(),9,1,2,22,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,String getType(),10,1,2,22,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat parseFrom(com.google.protobuf.CodedInputStream),5,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LockDataFormat parseFrom(com.google.protobuf.ByteString),5,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,DigestType findValueByNumber(int),3,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,Builder setJournalDir(String),9,1,2,22,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,Builder addReplica(String),9,1,2,22,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,Builder setFirstEntryId(long),6,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,void writeTo(com.google.protobuf.CodedOutputStream),8,1,2,22,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment parseFrom(byte[]),4,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment parseFrom(com.google.protobuf.CodedInputStream),5,0,1,22,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,"org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,22,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.2.0,DataFormats.java,int getVersion(),3,0,1,22,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
