Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,Churn,ElseAdded,ElseDeleted,DecisionPoints,Buggy
1,Options.java,IncrementOption<K> incrementAndGet(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,PutOption<K> blindPut(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,long limit(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,long maxModRev(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,RangeOption<K> get(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,DeleteOption<K> deleteAndGet(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,Object endKey(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,PutOption<K> putAndGet(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,DeleteOption<K> delete(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,boolean prevKv(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,String toString(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,boolean getTotal(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,boolean countOnly(),4,0,1,0,0,0,0,0,0,0,No
1,Options.java,void close(),3,0,1,0,0,0,0,0,0,0,No
1,Options.java,long maxCreateRev(),4,0,1,0,0,0,0,0,0,0,No
1,OpStatsData.java,long getNumFailedEvents(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,long getP99Latency(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,double getAvgLatencyMillis(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,long getP90Latency(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,long getP50Latency(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,long getP9999Latency(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,long getP999Latency(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,long getP10Latency(),3,0,1,2,0,0,0,0,0,0,No
1,OpStatsData.java,long getNumSuccessfulEvents(),3,0,1,2,0,0,0,0,0,0,No
1,DeleteBuilder.java,DeleteBuilder withLedgerId(long),1,0,1,0,0,1,0,0,0,0,No
1,EtcdMetadataBookieDriver.java,RegistrationManager createRegistrationManager(),17,2,3,0,1,0,0,0,0,2,No
1,EtcdMetadataBookieDriver.java,"MetadataBookieDriver initialize(ServerConfiguration, StatsLogger)",9,0,1,0,0,2,0,0,0,0,No
1,EtcdMetadataBookieDriver.java,void close(),18,2,3,0,1,0,0,0,0,2,No
1,BookieCommand.java,"boolean apply(ServiceURI, CompositeConfiguration, BKFlags, BookieFlagsT)",14,1,2,0,1,4,0,0,0,1,No
1,BookieCommand.java,"boolean apply(ServerConfiguration, BookieFlagsT)",1,0,1,0,0,2,0,0,0,0,No
1,OrderedExecutorBenchmark.java,void setup(),4,0,1,0,0,0,0,0,0,0,No
1,OrderedExecutorBenchmark.java,void teardown(),4,0,1,0,0,0,0,0,0,0,No
1,OrderedExecutorBenchmark.java,void submitAndWait(TestState),5,0,1,0,0,1,0,0,0,0,No
1,DigestManagerBenchmark.java,void doSetup(),15,0,1,0,0,0,0,0,0,0,No
1,DigestManagerBenchmark.java,byte[] randomBytes(int),5,0,1,0,0,1,0,0,0,0,No
1,DigestManagerBenchmark.java,void verifyDigest(MyState),11,0,1,0,0,1,0,0,0,0,No
1,Watchable.java,int getNumWatchers(),3,0,1,0,0,0,0,0,0,0,No
1,Watchable.java,"void notifyWatchers(Function<R, T>, R)",12,0,1,0,0,2,0,0,0,0,No
1,Watchable.java,boolean deleteWatcher(Watcher<T>),3,0,1,0,0,1,0,0,0,0,No
1,Watchable.java,void recycle(),4,0,1,0,0,0,0,0,0,0,No
1,Watchable.java,boolean addWatcher(Watcher<T>),4,0,1,0,0,1,0,0,0,0,No
1,Watchable.java,void deleteWatchers(),3,0,1,0,0,0,0,0,0,0,No
1,StorageServerClientManager.java,CompletableFuture<StreamProperties> getStreamProperties(long),1,0,1,0,0,1,0,0,0,0,No
1,StorageServerClientManager.java,MetaRangeClient openMetaRangeClient(StreamProperties),1,0,1,0,0,1,0,0,0,0,No
1,StorageServerClientManager.java,LocationClient getLocationClient(),1,0,1,0,0,0,0,0,0,0,No
1,StorageServerClientManager.java,StorageContainerChannel getStorageContainerChannel(long),1,0,1,0,0,1,0,0,0,0,No
1,StorageServerClientManager.java,RootRangeClient getRootRangeClient(),1,0,1,0,0,0,0,0,0,0,No
1,StorageServerClientManager.java,CompletableFuture<MetaRangeClient> openMetaRangeClient(long),1,0,1,0,0,1,0,0,0,0,No
1,GetTableCommand.java,"void run(StorageAdminClient, BKFlags, Flags)",27,1,2,0,1,3,0,0,0,1,No
1,NamespaceDriverManager.java,NamespaceDriver getDriver(URI),18,1,2,0,1,1,0,0,0,1,No
1,NamespaceDriverManager.java,NamespaceDriver getDriver(String),11,2,3,0,1,1,0,0,0,2,No
1,NamespaceDriverManager.java,"void registerDriver(String, Class<? extends NamespaceDriver>)",16,3,4,0,1,2,0,0,0,3,No
1,NamespaceDriverManager.java,void initialize(),8,1,2,0,1,0,0,0,0,1,No
1,NamespaceDriverManager.java,String toString(),8,0,1,0,0,0,0,0,0,0,No
1,NamespaceDriverManager.java,void loadInitialDrivers(),22,1,2,0,1,0,0,0,0,1,No
1,ProxyCall.java,void onHeaders(Metadata),4,0,1,0,0,1,0,0,0,0,No
1,ProxyCall.java,void onHalfClose(),4,0,1,0,0,0,0,0,0,0,No
1,ProxyCall.java,void onMessage(ReqT),11,1,2,0,1,1,0,0,0,1,No
1,ProxyCall.java,void onClientReady(),6,1,2,0,1,0,0,0,0,1,No
1,ProxyCall.java,void onServerReady(),6,1,2,0,1,0,0,0,0,1,No
1,ProxyCall.java,void onCancel(),4,0,1,0,0,0,0,0,0,0,No
1,ProxyCall.java,void onReady(),4,0,1,0,0,0,0,0,0,0,No
1,ProxyCall.java,void onMessage(RespT),11,1,2,0,1,1,0,0,0,1,No
1,ProxyCall.java,"void onClose(Status, Metadata)",4,0,1,0,0,2,0,0,0,0,No
1,Recycled.java,void recycle(),1,0,1,0,0,0,0,0,0,0,No
1,RocksCheckpointer.java,"CheckpointMetadata restore(CheckpointInfo, String, File, CheckpointStore)",11,0,1,1,0,4,0,0,0,0,No
1,RocksCheckpointer.java,"List<CheckpointInfo> getCheckpoints(String, CheckpointStore)",28,0,1,1,0,2,0,0,0,0,No
1,RocksCheckpointer.java,"CheckpointMetadata restore(String, File, CheckpointStore)",7,0,1,1,0,3,0,0,0,0,No
1,RocksCheckpointer.java,"void cleanupLocalCheckpoints(File, String)",17,1,2,1,1,2,0,0,0,1,No
1,RocksCheckpointer.java,"CheckpointInfo getLatestCheckpoint(String, CheckpointStore)",10,1,2,1,1,2,0,0,0,1,No
1,RocksCheckpointer.java,String checkpointAtTxid(byte[]),13,0,1,1,0,1,0,0,0,0,No
1,RocksCheckpointer.java,void close(),4,0,1,1,0,0,0,0,0,0,No
1,DefaultPerChannelBookieClientPool.java,long getNumPendingCompletionRequests(),13,1,2,1,1,0,0,0,0,1,No
1,DefaultPerChannelBookieClientPool.java,"void operationComplete(int, PerChannelBookieClient)",4,0,1,1,0,2,0,0,0,0,No
1,DefaultPerChannelBookieClientPool.java,void initialize(),6,0,1,1,0,0,0,0,0,0,No
1,DefaultPerChannelBookieClientPool.java,boolean isWritable(long),4,0,1,1,0,1,0,0,0,0,No
1,DefaultPerChannelBookieClientPool.java,void checkTimeoutOnPendingOperations(),9,3,4,1,2,0,0,0,0,3,No
1,DefaultPerChannelBookieClientPool.java,void recordError(),4,0,1,1,0,0,15,0,0,0,Yes
1,DefaultPerChannelBookieClientPool.java,"void obtain(GenericCallback<PerChannelBookieClient>, long)",4,0,1,1,0,2,4,0,0,0,Yes
1,DefaultPerChannelBookieClientPool.java,"void obtain(GenericCallback<PerChannelBookieClient>, long, boolean)",4,0,1,1,0,3,0,0,0,0,No
1,DefaultPerChannelBookieClientPool.java,PerChannelBookieClient getClient(long),3,0,1,1,0,1,0,0,0,0,No
1,DefaultPerChannelBookieClientPool.java,void close(boolean),9,3,4,1,2,1,4,0,0,3,Yes
1,DefaultPerChannelBookieClientPool.java,"PerChannelBookieClient getClient(long, boolean)",6,1,2,1,1,2,0,0,0,1,No
1,DefaultPerChannelBookieClientPool.java,void disconnect(boolean),9,3,4,1,2,1,9,0,0,3,Yes
1,DefaultPerChannelBookieClientPool.java,"PerChannelBookieClient getClient(long, PerChannelBookieClient[])",7,1,2,1,1,2,0,0,0,1,No
1,ConfigKey.java,long getLong(Configuration),4,0,1,0,0,1,0,0,0,0,No
1,ConfigKey.java,int hashCode(),4,0,1,0,0,0,0,0,0,0,No
1,ConfigKey.java,short getShort(Configuration),4,0,1,0,0,1,0,0,0,0,No
1,ConfigKey.java,boolean equals(Object),8,1,2,0,1,1,0,0,0,1,No
1,ConfigKey.java,String defaultValueAsString(),11,7,8,0,3,0,0,0,0,7,No
1,ConfigKey.java,Object get(Configuration),20,8,9,0,1,1,0,0,0,8,No
1,ConfigKey.java,ConfigKeyBuilder builder(String),3,0,1,0,0,1,0,0,0,0,No
1,ConfigKey.java,"void set(Configuration, Object)",17,3,4,0,1,2,0,0,0,3,No
1,ConfigKey.java,Class<?> getClass(Configuration),10,0,1,0,0,1,0,0,0,0,No
1,ConfigKey.java,int getInt(Configuration),4,0,1,0,0,1,0,0,0,0,No
1,ConfigKey.java,"Class<? extends T> getClass(Configuration, Class<T>)",10,0,1,0,0,2,0,0,0,0,No
1,ConfigKey.java,void validate(Configuration),12,5,6,0,2,1,0,0,0,5,No
1,ConfigKey.java,List<Object> getList(Configuration),9,1,2,0,1,1,0,0,0,1,No
1,ConfigKey.java,boolean getBoolean(Configuration),4,0,1,0,0,1,0,0,0,0,No
1,ConfigKey.java,String getString(Configuration),3,0,1,0,0,1,0,0,0,0,No
1,ConfigKey.java,double getDouble(Configuration),4,0,1,0,0,1,0,0,0,0,No
1,ExceptionMessageHelper.java,"ExceptionMessageHelper kv(String, Object)",9,1,2,1,1,2,0,0,0,1,No
1,ExceptionMessageHelper.java,String toString(),3,0,1,1,0,0,0,0,0,0,No
1,ExceptionMessageHelper.java,ExceptionMessageHelper exMsg(String),3,0,1,1,0,1,0,0,0,0,No
1,OptionFactory.java,DeleteOptionBuilder<K> newDeleteOption(),1,0,1,0,0,0,0,0,0,0,No
1,OptionFactory.java,PutOptionBuilder<K> newPutOption(),1,0,1,0,0,0,0,0,0,0,No
1,OptionFactory.java,RangeOptionBuilder<K> newRangeOption(),1,0,1,0,0,0,0,0,0,0,No
1,OptionFactory.java,IncrementOptionBuilder<K> newIncrementOption(),1,0,1,0,0,0,0,0,0,0,No
1,PrometheusServlet.java,"void doPost(HttpServletRequest, HttpServletResponse)",4,0,1,1,0,2,0,0,0,0,No
1,PrometheusServlet.java,"void doGet(HttpServletRequest, HttpServletResponse)",13,0,1,1,0,2,0,0,0,0,No
1,ClientStats.java,void recordStreamMessageSent(),3,0,1,0,0,0,0,0,0,0,No
1,ClientStats.java,"ClientStats createMetricsForMethod(MethodDescriptor<ReqT, RespT>, StatsLogger)",14,0,1,0,0,2,0,0,0,0,No
1,ClientStats.java,void recordCallStarted(),3,0,1,0,0,0,0,0,0,0,No
1,ClientStats.java,"void recordLatency(boolean, long)",9,1,2,0,1,2,0,0,0,1,No
1,ClientStats.java,void recordStreamMessageReceived(),3,0,1,0,0,0,0,0,0,0,No
1,ClientStats.java,boolean shouldRecordLatency(),3,0,1,0,0,0,0,0,0,0,No
1,ClientStats.java,void recordClientHandled(Code),3,0,1,0,0,1,0,0,0,0,No
1,ByteBufAllocatorImpl.java,void consumeOOMError(OutOfMemoryError),11,1,2,2,1,1,0,0,0,1,No
1,ByteBufAllocatorImpl.java,boolean isDirectBufferPooled(),4,0,1,2,0,0,0,0,0,0,No
1,ByteBufAllocatorImpl.java,ByteBuf buffer(int),4,0,1,2,0,1,0,0,0,0,No
1,ByteBufAllocatorImpl.java,void setOomHandler(Consumer<OutOfMemoryError>),4,0,1,2,0,1,0,0,0,0,No
1,ByteBufAllocatorImpl.java,"ByteBuf newDirectBuffer(int, int, boolean)",29,3,4,2,2,3,0,0,0,3,No
1,ByteBufAllocatorImpl.java,ByteBuf buffer(),4,0,1,2,0,0,0,0,0,0,No
1,ByteBufAllocatorImpl.java,"ByteBuf newDirectBuffer(int, int)",5,0,1,2,0,2,0,0,0,0,No
1,ByteBufAllocatorImpl.java,"ByteBuf buffer(int, int)",8,1,2,2,1,2,0,0,0,1,No
1,ByteBufAllocatorImpl.java,"ByteBuf newHeapBuffer(int, int)",13,0,1,2,0,2,0,0,0,0,No
1,Abortables.java,"void abort(Abortable, boolean)",16,2,3,0,1,2,0,0,0,2,No
1,Abortables.java,void abortQuietly(Abortable),7,0,1,0,0,1,0,0,0,0,No
1,Abortables.java,void abortQuietly(AsyncAbortable),7,0,1,0,0,1,0,0,0,0,No
1,Abortables.java,"void abort(AsyncAbortable, boolean)",20,4,5,0,2,2,0,0,0,4,No
1,Abortables.java,"CompletableFuture<Void> asyncAbort(AsyncAbortable, boolean)",10,3,4,0,2,2,0,0,0,3,No
1,Abortables.java,"CompletableFuture<Void> abortSequence(ExecutorService, AsyncAbortable...)",16,1,2,0,1,2,0,0,0,1,No
1,FormatUtil.java,String bytes2Hex(byte[]),9,0,1,2,0,1,0,0,0,0,No
1,FormatUtil.java,"void formatEntry(long, ByteBuf, boolean, LedgerIdFormatter, EntryFormatter)",44,3,4,2,1,5,0,0,0,3,No
1,MonitoringServerInterceptor.java,"MonitoringServerInterceptor create(StatsLogger, boolean)",5,0,1,0,0,2,0,0,0,0,No
1,MonitoringServerInterceptor.java,"Listener<ReqT> interceptCall(ServerCall<ReqT, RespT>, Metadata, ServerCallHandler<ReqT, RespT>)",11,0,1,0,0,3,0,0,0,0,No
1,MonitoringServerInterceptor.java,"ServerStats getMethodStats(MethodDescriptor<?, ?>)",13,2,3,0,1,1,0,0,0,2,No
1,LedgerEntry.java,long getLedgerId(),1,0,1,0,0,0,105,0,0,0,Yes
1,LedgerEntry.java,ByteBuf getEntryBuffer(),1,0,1,0,0,0,24,0,0,0,Yes
1,LedgerEntry.java,long getLength(),1,0,1,0,0,0,105,0,0,0,Yes
1,LedgerEntry.java,byte[] getEntryBytes(),1,0,1,0,0,0,0,0,0,0,No
1,LedgerEntry.java,LedgerEntry duplicate(),1,0,1,0,0,0,0,0,0,0,No
1,LedgerEntry.java,ByteBuffer getEntryNioBuffer(),1,0,1,0,0,0,0,0,0,0,No
1,LedgerEntry.java,long getEntryId(),1,0,1,0,0,0,105,0,0,0,Yes
1,LedgerEntry.java,void close(),2,0,1,0,0,0,0,0,0,0,No
1,BookieInfoReader.java,long getWeight(),4,0,1,2,0,0,0,0,0,0,No
1,BookieInfoReader.java,Collection<BookieId> getFullScanTargets(),3,0,1,2,0,0,0,0,0,0,No
1,BookieInfoReader.java,"Map<BookieId, BookieInfo> getBookieInfo()",48,7,8,2,2,0,0,0,0,7,No
1,BookieInfoReader.java,"void processReadInfoComplete(int, BookieInfo, Object)",24,6,7,2,2,3,408,1,0,6,Yes
1,BookieInfoReader.java,long getTotalDiskSpace(),3,0,1,2,0,0,0,0,0,0,No
1,BookieInfoReader.java,boolean tryStartPartial(),6,1,2,2,1,0,840,0,1,1,Yes
1,BookieInfoReader.java,boolean shouldStart(),8,1,2,2,1,0,1120,1,1,1,Yes
1,BookieInfoReader.java,BookieInfo getInfo(BookieId),3,0,1,2,0,1,0,0,0,0,No
1,BookieInfoReader.java,"void gotInfo(BookieId, BookieInfo)",3,0,1,2,0,2,0,0,0,0,No
1,BookieInfoReader.java,void updateBookies(Collection<BookieId>),9,1,2,2,1,1,0,0,0,1,No
1,BookieInfoReader.java,void start(),28,2,3,2,1,0,304,0,0,2,Yes
1,BookieInfoReader.java,long getFreeDiskSpace(),3,0,1,2,0,0,0,0,0,0,No
1,BookieInfoReader.java,void run(),4,0,1,2,0,0,300,0,0,0,Yes
1,BookieInfoReader.java,void clearInfo(BookieId),3,0,1,2,0,1,0,0,0,0,No
1,BookieInfoReader.java,boolean completeUnlessQueued(),8,1,2,2,1,0,1120,1,0,1,Yes
1,BookieInfoReader.java,void getReadWriteBookieInfo(),75,21,22,2,3,0,670,3,0,21,Yes
1,BookieInfoReader.java,Collection<BookieId> getPartialScanTargets(),4,0,1,2,0,0,0,0,0,0,No
1,BookieInfoReader.java,State getAndClearQueuedType(),5,0,1,2,0,0,700,0,0,0,Yes
1,BookieInfoReader.java,"Map<BookieId, BookieInfo> getBookieMap()",3,0,1,2,0,0,0,0,0,0,No
1,BookieInfoReader.java,void submitTaskWithDelay(int),3,0,1,2,0,1,84,0,0,0,Yes
1,BookieInfoReader.java,void availableBookiesChanged(Set<BookieId>),9,2,3,2,1,1,0,0,0,2,No
1,BookieInfoReader.java,"void getBookieInfoComplete(int, BookieInfo, Object)",18,6,7,2,2,3,24,0,0,6,Yes
1,BookieInfoReader.java,void submitTask(),3,0,1,2,0,0,28,0,0,0,Yes
1,BookieInfoReader.java,Optional<Long> getFreeDiskSpace(BookieId),8,1,2,2,1,1,0,0,0,1,No
1,BookieInfoReader.java,void onExit(),15,9,10,2,3,0,96,1,0,9,Yes
1,BookieInfoReader.java,String toString(),4,0,1,2,0,0,0,0,0,0,No
1,BookieInfoReader.java,boolean tryStartFull(),4,0,1,2,0,0,560,0,0,0,Yes
1,DLAuditor.java,"Pair<Set<Long>, Set<Long>> collectLedgers(List<URI>, List<List<String>>)",39,0,1,13,0,2,0,0,0,0,No
1,DLAuditor.java,"Map<String, Long> calculateStreamSpaceUsage(URI)",12,0,1,13,0,1,0,0,0,0,No
1,DLAuditor.java,"Map<String, Long> calculateStreamSpaceUsage(URI, Namespace)",26,2,3,13,1,2,0,0,0,2,No
1,DLAuditor.java,void execute(String),8,1,2,13,1,1,0,0,0,1,No
1,DLAuditor.java,String validateAndGetZKServers(List<URI>),10,1,2,13,1,1,0,0,0,1,No
1,DLAuditor.java,"void executeAction(LinkedBlockingQueue<T>, int, Action<T>)",50,10,11,13,3,3,0,0,0,10,No
1,DLAuditor.java,"Set<Long> collectLedgersFromBK(BookKeeperClient, ExecutorService)",55,3,4,13,1,2,0,0,0,3,No
1,DLAuditor.java,void run(),21,4,5,13,2,0,0,0,0,4,No
1,DLAuditor.java,"long calculateStreamSpaceUsage(Namespace, String)",27,0,1,13,0,2,0,0,0,0,No
1,DLAuditor.java,"BKDLConfig resolveBKDLConfig(ZooKeeperClient, List<URI>)",12,1,2,13,1,2,0,0,0,1,No
1,DLAuditor.java,"long calculateLedgerSpaceUsage(BookKeeperClient, ExecutorService)",73,3,4,13,1,2,0,0,0,3,No
1,DLAuditor.java,void collectLedgersFromPool(String),19,1,2,13,1,1,0,0,0,1,No
1,DLAuditor.java,BookKeeperClient getBookKeeperClient(Namespace),5,0,1,13,0,1,0,0,0,0,No
1,DLAuditor.java,"void openComplete(int, LedgerHandle, Object)",17,1,2,13,1,3,0,0,0,1,No
1,DLAuditor.java,long calculateLedgerSpaceUsage(URI),35,0,1,13,0,1,0,0,0,0,No
1,DLAuditor.java,"List<Long> collectLedgersFromStream(Namespace, String, Set<Long>)",19,0,1,13,0,3,0,0,0,0,No
1,DLAuditor.java,"void processResult(int, String, Object)",8,1,2,13,1,3,0,0,0,1,No
1,DLAuditor.java,"void process(Long, AsyncCallback.VoidCallback)",31,1,2,13,1,2,0,0,0,1,No
1,DLAuditor.java,ZooKeeperClient getZooKeeperClient(Namespace),5,0,1,13,0,1,0,0,0,0,No
1,DLAuditor.java,"Set<Long> collectLedgersFromDL(List<URI>, List<List<String>>)",62,1,2,13,1,2,0,0,0,1,No
1,DLAuditor.java,"void collectLedgersFromAllocator(URI, Namespace, List<String>, Set<Long>)",61,1,2,13,1,4,0,0,0,1,No
1,DLAuditor.java,"void collectLedgersFromDL(URI, Namespace, Set<Long>)",19,1,2,13,1,3,0,0,0,1,No
1,DLAuditor.java,void close(),3,0,1,13,0,0,0,0,0,0,No
1,DLAuditor.java,void execute(T),1,0,1,13,0,1,0,0,0,0,No
1,LostBookieRecoveryDelayCommand.java,"boolean apply(ServerConfiguration, LBRDFlags)",8,0,1,0,0,2,0,0,0,0,No
1,LostBookieRecoveryDelayCommand.java,"boolean handler(ServerConfiguration, LBRDFlags)",32,4,5,0,1,2,0,0,0,4,No
1,RangeRouter.java,RangeProperties getRangeProperties(K),23,2,3,0,1,1,0,0,0,2,No
1,RangeRouter.java,HashStreamRanges setRanges(HashStreamRanges),16,1,2,0,1,1,0,0,0,1,No
1,RangeRouter.java,long getRange(K),3,0,1,0,0,1,0,0,0,0,No
1,RangeRouter.java,HashStreamRanges getRanges(),14,1,2,0,1,0,0,0,0,1,No
1,LogSegmentRandomAccessEntryReader.java,"CompletableFuture<List<Entry.Reader>> readEntries(long, long)",1,0,1,0,0,2,0,0,0,0,No
1,LogSegmentRandomAccessEntryReader.java,long getLastAddConfirmed(),1,0,1,0,0,0,0,0,0,0,No
1,FileInfoBackingCache.java,"File load(long, boolean)",1,0,1,0,0,2,0,0,0,0,No
1,FileInfoBackingCache.java,"CachedFileInfo loadFileInfo(long, byte[])",39,2,3,0,1,2,0,0,0,2,No
1,FileInfoBackingCache.java,boolean markDead(),3,0,1,0,0,0,0,0,0,0,No
1,FileInfoBackingCache.java,"void releaseFileInfo(long, CachedFileInfo)",14,1,2,0,1,2,0,0,0,1,No
1,FileInfoBackingCache.java,CachedFileInfo tryRetainFileInfo(CachedFileInfo),9,3,4,0,2,1,0,0,0,3,No
1,FileInfoBackingCache.java,void closeAllWithoutFlushing(),13,0,1,0,0,0,0,0,0,0,No
1,FileInfoBackingCache.java,int getRefCount(),3,0,1,0,0,0,0,0,0,0,No
1,FileInfoBackingCache.java,boolean tryRetain(),10,7,8,0,3,0,0,0,0,7,No
1,FileInfoBackingCache.java,String toString(),7,0,1,0,0,0,0,0,0,0,No
1,FileInfoBackingCache.java,void release(),5,1,2,0,1,0,0,0,0,1,No
1,CliCommandGroup.java,CliSpec<GlobalFlagsT> updateSpec(CliSpec<GlobalFlagsT>),27,2,3,0,1,1,0,0,0,2,No
1,CliCommandGroup.java,"Boolean apply(GlobalFlagsT, String[])",9,0,1,0,0,2,0,0,0,0,No
1,CliCommandGroup.java,void usage(),9,0,1,0,0,0,0,0,0,0,No
1,KeyIterator.java,List<T> next(),11,1,2,0,1,0,0,0,0,1,No
1,KeyIterator.java,boolean hasNext(),14,5,6,0,2,0,0,0,0,5,No
1,StorageClientBuilder.java,StorageClientBuilder withSettings(StorageClientSettings),4,0,1,0,0,1,0,0,0,0,No
1,StorageClientBuilder.java,StorageClient build(),13,1,2,0,1,0,0,0,0,1,No
1,StorageClientBuilder.java,StorageClient get(),4,0,1,0,0,0,0,0,0,0,No
1,StorageClientBuilder.java,StorageClientBuilder withNamespace(String),4,0,1,0,0,1,0,0,0,0,No
1,StorageClientBuilder.java,StorageAdminClient buildAdmin(),9,1,2,0,1,0,0,0,0,1,No
1,StorageClientBuilder.java,StorageClientBuilder newBuilder(),3,0,1,0,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,String getStreamName(),4,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,void recover(),4,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,CompletableFuture<AsyncLogWriter> openAsyncLogWriter(LedgerMetadata),40,1,2,4,1,1,0,0,0,1,No
1,BKDistributedLogManager.java,void onSuccess(DLSN),4,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,CompletableFuture<Long> apply(BKLogReadHandler),4,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,void registerListener(LogSegmentListener),4,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,void checkClosedOrInError(String),7,1,2,4,1,1,0,0,0,1,No
1,BKDistributedLogManager.java,CompletableFuture<Long> getLastTxIdAsync(),5,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,NamespaceDriver getNamespaceDriver(),4,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,URI getUri(),3,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,void onSuccess(DistributedLock),4,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,long getLogRecordCount(),5,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,"void createWriteHandler(LogMetadataForWriter, LedgerMetadata, boolean, CompletableFuture<BKLogWriteHandler>)",57,2,3,4,1,4,0,0,0,2,No
1,BKDistributedLogManager.java,long getLastTxId(),5,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,CompletableFuture<LogRecordWithDLSN> getLastLogRecordAsync(),4,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,"CompletableFuture<AsyncLogReader> getAsyncLogReaderWithLock(DLSN, String)",4,0,1,4,0,2,0,0,0,0,No
1,BKDistributedLogManager.java,BKLogReadHandler createReadHandler(),4,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,DLSN getLastDLSN(),5,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,void unregisterListener(LogSegmentListener),6,1,2,4,1,1,0,0,0,1,No
1,BKDistributedLogManager.java,LogReader getInputStream(DLSN),4,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,LogStreamMetadataStore getWriterMetadataStore(),4,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,LogRecordWithDLSN getLastLogRecord(),5,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,void delete(),9,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,CompletableFuture<AsyncLogReader> apply(Void),21,1,2,4,1,1,0,0,0,1,No
1,BKDistributedLogManager.java,CompletableFuture<LogRecordWithDLSN> getFirstRecordAsyncInternal(),8,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,CompletableFuture<List<LogSegmentMetadata>> getLogSegmentsAsync(),11,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,BKLogReadHandler createReadHandler(Optional<String>),3,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,"BKLogReadHandler createReadHandler(Optional<String>, boolean)",7,0,1,4,0,2,0,0,0,0,No
1,BKDistributedLogManager.java,BKSyncLogWriter openLogWriter(LedgerMetadata),17,1,2,4,1,1,0,0,0,1,No
1,BKDistributedLogManager.java,CompletableFuture<DLSN> getDLSNNotLessThanTxId(long),4,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,CompletableFuture<AsyncLogReader> openAsyncLogReader(long),21,1,2,4,1,1,0,0,0,1,No
1,BKDistributedLogManager.java,CompletableFuture<AsyncLogReader> getAsyncLogReaderWithLock(DLSN),5,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,"CompletableFuture<AsyncLogReader> getAsyncLogReaderWithLock(Optional<DLSN>, Optional<String>)",61,3,4,4,1,2,0,0,0,3,No
1,BKDistributedLogManager.java,"CompletableFuture<T> processReaderOperation(Function<BKLogReadHandler, CompletableFuture<T>>)",10,0,1,4,0,1,0,0,0,0,No
1,BKDistributedLogManager.java,PermitManager getLogSegmentRollingPermitManager(),3,0,1,4,0,0,0,0,0,0,No
1,BKDistributedLogManager.java,"CompletableFuture<LogRecordWithDLSN> getLastLogRecordAsyncInternal(boolean, boolean)",9,0,1,4,0,2,0,0,0,0,No
1,BKDistributedLogManager.java,AsyncFailureInjector getFailureInjector(),3,0,1,4,0,0,0,0,0,0,No
